patch_id,lat_center,lon_center,lat0,lat1,lon0,lon1,invalid_fraction,invalid_percentage,phase,wkt
23,-57.974998,120.824994,-64.374998,-51.574998,114.424994,127.224994,0.018799,1.8799,train,"POLYGON ((114.424994 -64.374998, 127.224994 -64.374998, 127.224994 -51.574998, 114.424994 -51.574998, 114.424994 -64.374998))"
24,-57.974998,133.624994,-64.374998,-51.574998,127.224994,140.024994,0.017273,1.7273,train,"POLYGON ((127.224994 -64.374998, 140.024994 -64.374998, 140.024994 -51.574998, 127.224994 -51.574998, 127.224994 -64.374998))"
25,-57.974998,146.424994,-64.374998,-51.574998,140.024994,152.824994,0.000000,0.0000,train,"POLYGON ((140.024994 -64.374998, 152.824994 -64.374998, 152.824994 -51.574998, 140.024994 -51.574998, 140.024994 -64.374998))"
26,-57.974998,159.224994,-64.374998,-51.574998,152.824994,165.624994,0.100891,10.0891,train,"POLYGON ((152.824994 -64.374998, 165.624994 -64.374998, 165.624994 -51.574998, 152.824994 -51.574998, 152.824994 -64.374998))"
27,-57.974998,172.024994,-64.374998,-51.574998,165.624994,178.424994,0.051758,5.1758,train,"POLYGON ((165.624994 -64.374998, 178.424994 -64.374998, 178.424994 -51.574998, 165.624994 -51.574998, 165.624994 -64.374998))"
28,-45.174998,-173.575006,-51.574998,-38.774998,-179.975006,-167.175006,0.000793,0.0793,val,"POLYGON ((-179.975006 -51.574998, -167.175006 -51.574998, -167.175006 -38.774998, -179.975006 -38.774998, -179.975006 -51.574998))"
29,-45.174998,-160.775006,-51.574998,-38.774998,-167.175006,-154.375006,0.000000,0.0000,train,"POLYGON ((-167.175006 -51.574998, -154.375006 -51.574998, -154.375006 -38.774998, -167.175006 -38.774998, -167.175006 -51.574998))"
30,-45.174998,-147.975006,-51.574998,-38.774998,-154.375006,-141.575006,0.000000,0.0000,train,"POLYGON ((-154.375006 -51.574998, -141.575006 -51.574998, -141.575006 -38.774998, -154.375006 -38.774998, -154.375006 -51.574998))"
31,-45.174998,-135.175006,-51.574998,-38.774998,-141.575006,-128.775006,0.000000,0.0000,train,"POLYGON ((-141.575006 -51.574998, -128.775006 -51.574998, -128.775006 -38.774998, -141.575006 -38.774998, -141.575006 -51.574998))"
32,-45.174998,-122.375006,-51.574998,-38.774998,-128.775006,-115.975006,0.000000,0.0000,train,"POLYGON ((-128.775006 -51.574998, -115.975006 -51.574998, -115.975006 -38.774998, -128.775006 -38.774998, -128.775006 -51.574998))"
33,-45.174998,-109.575006,-51.574998,-38.774998,-115.975006,-103.175006,0.000000,0.0000,train,"POLYGON ((-115.975006 -51.574998, -103.175006 -51.574998, -103.175006 -38.774998, -115.975006 -38.774998, -115.975006 -51.574998))"
34,-45.174998,-96.775006,-51.574998,-38.774998,-103.175006,-90.375006,0.000000,0.0000,train,"POLYGON ((-103.175006 -51.574998, -90.375006 -51.574998, -90.375006 -38.774998, -103.175006 -38.774998, -103.175006 -51.574998))"
35,-45.174998,-83.975006,-51.574998,-38.774998,-90.375006,-77.575006,0.000000,0.0000,train,"POLYGON ((-90.375006 -51.574998, -77.575006 -51.574998, -77.575006 -38.774998, -90.375006 -38.774998, -90.375006 -51.574998))"
36,-45.174998,-58.375006,-51.574998,-38.774998,-64.775006,-51.975006,0.044739,4.4739,val,"POLYGON ((-64.775006 -51.574998, -51.975006 -51.574998, -51.975006 -38.774998, -64.775006 -38.774998, -64.775006 -51.574998))"
37,-45.174998,-45.575006,-51.574998,-38.774998,-51.975006,-39.175006,0.000000,0.0000,train,"POLYGON ((-51.975006 -51.574998, -39.175006 -51.574998, -39.175006 -38.774998, -51.975006 -38.774998, -51.975006 -51.574998))"
38,-45.174998,-32.775006,-51.574998,-38.774998,-39.175006,-26.375006,0.000000,0.0000,train,"POLYGON ((-39.175006 -51.574998, -26.375006 -51.574998, -26.375006 -38.774998, -39.175006 -38.774998, -39.175006 -51.574998))"
39,-45.174998,-19.975006,-51.574998,-38.774998,-26.375006,-13.575006,0.000000,0.0000,train,"POLYGON ((-26.375006 -51.574998, -13.575006 -51.574998, -13.575006 -38.774998, -26.375006 -38.774998, -26.375006 -51.574998))"
40,-45.174998,-7.175006,-51.574998,-38.774998,-13.575006,-0.775006,0.000000,0.0000,train,"POLYGON ((-13.575006 -51.574998, -0.775006 -51.574998, -0.775006 -38.774998, -13.575006 -38.774998, -13.575006 -51.574998))"
41,-45.174998,5.624994,-51.574998,-38.774998,-0.775006,12.024994,0.000000,0.0000,train,"POLYGON ((-0.775006 -51.574998, 12.024994 -51.574998, 12.024994 -38.774998, -0.775006 -38.774998, -0.775006 -51.574998))"
42,-45.174998,18.424994,-51.574998,-38.774998,12.024994,24.824994,0.000000,0.0000,train,"POLYGON ((12.024994 -51.574998, 24.824994 -51.574998, 24.824994 -38.774998, 12.024994 -38.774998, 12.024994 -51.574998))"
43,-45.174998,31.224994,-51.574998,-38.774998,24.824994,37.624994,0.000000,0.0000,val,"POLYGON ((24.824994 -51.574998, 37.624994 -51.574998, 37.624994 -38.774998, 24.824994 -38.774998, 24.824994 -51.574998))"
44,-45.174998,44.024994,-51.574998,-38.774998,37.624994,50.424994,0.000183,0.0183,train,"POLYGON ((37.624994 -51.574998, 50.424994 -51.574998, 50.424994 -38.774998, 37.624994 -38.774998, 37.624994 -51.574998))"
45,-45.174998,56.824994,-51.574998,-38.774998,50.424994,63.224994,0.000244,0.0244,train,"POLYGON ((50.424994 -51.574998, 63.224994 -51.574998, 63.224994 -38.774998, 50.424994 -38.774998, 50.424994 -51.574998))"
46,-45.174998,69.624994,-51.574998,-38.774998,63.224994,76.024994,0.005249,0.5249,train,"POLYGON ((63.224994 -51.574998, 76.024994 -51.574998, 76.024994 -38.774998, 63.224994 -38.774998, 63.224994 -51.574998))"
47,-45.174998,82.424994,-51.574998,-38.774998,76.024994,88.824994,0.000000,0.0000,train,"POLYGON ((76.024994 -51.574998, 88.824994 -51.574998, 88.824994 -38.774998, 76.024994 -38.774998, 76.024994 -51.574998))"
48,-45.174998,95.224994,-51.574998,-38.774998,88.824994,101.624994,0.000000,0.0000,train,"POLYGON ((88.824994 -51.574998, 101.624994 -51.574998, 101.624994 -38.774998, 88.824994 -38.774998, 88.824994 -51.574998))"
49,-45.174998,108.024994,-51.574998,-38.774998,101.624994,114.424994,0.000000,0.0000,val,"POLYGON ((101.624994 -51.574998, 114.424994 -51.574998, 114.424994 -38.774998, 101.624994 -38.774998, 101.624994 -51.574998))"
50,-45.174998,120.824994,-51.574998,-38.774998,114.424994,127.224994,0.000000,0.0000,train,"POLYGON ((114.424994 -51.574998, 127.224994 -51.574998, 127.224994 -38.774998, 114.424994 -38.774998, 114.424994 -51.574998))"
51,-45.174998,133.624994,-51.574998,-38.774998,127.224994,140.024994,0.000000,0.0000,train,"POLYGON ((127.224994 -51.574998, 140.024994 -51.574998, 140.024994 -38.774998, 127.224994 -38.774998, 127.224994 -51.574998))"
52,-45.174998,146.424994,-51.574998,-38.774998,140.024994,152.824994,0.045654,4.5654,train,"POLYGON ((140.024994 -51.574998, 152.824994 -51.574998, 152.824994 -38.774998, 140.024994 -38.774998, 140.024994 -51.574998))"
53,-45.174998,159.224994,-51.574998,-38.774998,152.824994,165.624994,0.000000,0.0000,train,"POLYGON ((152.824994 -51.574998, 165.624994 -51.574998, 165.624994 -38.774998, 152.824994 -38.774998, 152.824994 -51.574998))"
54,-45.174998,172.024994,-51.574998,-38.774998,165.624994,178.424994,0.139343,13.9343,val,"POLYGON ((165.624994 -51.574998, 178.424994 -51.574998, 178.424994 -38.774998, 165.624994 -38.774998, 165.624994 -51.574998))"
55,-32.374998,-173.575006,-38.774998,-25.974998,-179.975006,-167.175006,0.000000,0.0000,val,"POLYGON ((-179.975006 -38.774998, -167.175006 -38.774998, -167.175006 -25.974998, -179.975006 -25.974998, -179.975006 -38.774998))"
56,-32.374998,-160.775006,-38.774998,-25.974998,-167.175006,-154.375006,0.000000,0.0000,train,"POLYGON ((-167.175006 -38.774998, -154.375006 -38.774998, -154.375006 -25.974998, -167.175006 -25.974998, -167.175006 -38.774998))"
57,-32.374998,-147.975006,-38.774998,-25.974998,-154.375006,-141.575006,0.000000,0.0000,train,"POLYGON ((-154.375006 -38.774998, -141.575006 -38.774998, -141.575006 -25.974998, -154.375006 -25.974998, -154.375006 -38.774998))"
58,-32.374998,-135.175006,-38.774998,-25.974998,-141.575006,-128.775006,0.000000,0.0000,val,"POLYGON ((-141.575006 -38.774998, -128.775006 -38.774998, -128.775006 -25.974998, -141.575006 -25.974998, -141.575006 -38.774998))"
59,-32.374998,-122.375006,-38.774998,-25.974998,-128.775006,-115.975006,0.000000,0.0000,train,"POLYGON ((-128.775006 -38.774998, -115.975006 -38.774998, -115.975006 -25.974998, -128.775006 -25.974998, -128.775006 -38.774998))"
60,-32.374998,-109.575006,-38.774998,-25.974998,-115.975006,-103.175006,0.000061,0.0061,train,"POLYGON ((-115.975006 -38.774998, -103.175006 -38.774998, -103.175006 -25.974998, -115.975006 -25.974998, -115.975006 -38.774998))"
61,-32.374998,-96.775006,-38.774998,-25.974998,-103.175006,-90.375006,0.000000,0.0000,train,"POLYGON ((-103.175006 -38.774998, -90.375006 -38.774998, -90.375006 -25.974998, -103.175006 -25.974998, -103.175006 -38.774998))"
62,-32.374998,-83.975006,-38.774998,-25.974998,-90.375006,-77.575006,0.000000,0.0000,train,"POLYGON ((-90.375006 -38.774998, -77.575006 -38.774998, -77.575006 -25.974998, -90.375006 -25.974998, -90.375006 -38.774998))"
63,-32.374998,-45.575006,-38.774998,-25.974998,-51.975006,-39.175006,0.084290,8.4290,train,"POLYGON ((-51.975006 -38.774998, -39.175006 -38.774998, -39.175006 -25.974998, -51.975006 -25.974998, -51.975006 -38.774998))"
64,-32.374998,-32.775006,-38.774998,-25.974998,-39.175006,-26.375006,0.000000,0.0000,train,"POLYGON ((-39.175006 -38.774998, -26.375006 -38.774998, -26.375006 -25.974998, -39.175006 -25.974998, -39.175006 -38.774998))"
65,-32.374998,-19.975006,-38.774998,-25.974998,-26.375006,-13.575006,0.000000,0.0000,train,"POLYGON ((-26.375006 -38.774998, -13.575006 -38.774998, -13.575006 -25.974998, -26.375006 -25.974998, -26.375006 -38.774998))"
66,-32.374998,-7.175006,-38.774998,-25.974998,-13.575006,-0.775006,0.000122,0.0122,train,"POLYGON ((-13.575006 -38.774998, -0.775006 -38.774998, -0.775006 -25.974998, -13.575006 -25.974998, -13.575006 -38.774998))"
67,-32.374998,5.624994,-38.774998,-25.974998,-0.775006,12.024994,0.000000,0.0000,train,"POLYGON ((-0.775006 -38.774998, 12.024994 -38.774998, 12.024994 -25.974998, -0.775006 -25.974998, -0.775006 -38.774998))"
68,-32.374998,31.224994,-38.774998,-25.974998,24.824994,37.624994,0.286987,28.6987,train,"POLYGON ((24.824994 -38.774998, 37.624994 -38.774998, 37.624994 -25.974998, 24.824994 -25.974998, 24.824994 -38.774998))"
69,-32.374998,44.024994,-38.774998,-25.974998,37.624994,50.424994,0.000000,0.0000,train,"POLYGON ((37.624994 -38.774998, 50.424994 -38.774998, 50.424994 -25.974998, 37.624994 -25.974998, 37.624994 -38.774998))"
70,-32.374998,56.824994,-38.774998,-25.974998,50.424994,63.224994,0.000000,0.0000,val,"POLYGON ((50.424994 -38.774998, 63.224994 -38.774998, 63.224994 -25.974998, 50.424994 -25.974998, 50.424994 -38.774998))"
71,-32.374998,69.624994,-38.774998,-25.974998,63.224994,76.024994,0.000000,0.0000,train,"POLYGON ((63.224994 -38.774998, 76.024994 -38.774998, 76.024994 -25.974998, 63.224994 -25.974998, 63.224994 -38.774998))"
72,-32.374998,82.424994,-38.774998,-25.974998,76.024994,88.824994,0.000000,0.0000,train,"POLYGON ((76.024994 -38.774998, 88.824994 -38.774998, 88.824994 -25.974998, 76.024994 -25.974998, 76.024994 -38.774998))"
73,-32.374998,95.224994,-38.774998,-25.974998,88.824994,101.624994,0.000000,0.0000,train,"POLYGON ((88.824994 -38.774998, 101.624994 -38.774998, 101.624994 -25.974998, 88.824994 -25.974998, 88.824994 -38.774998))"
74,-32.374998,108.024994,-38.774998,-25.974998,101.624994,114.424994,0.006531,0.6531,train,"POLYGON ((101.624994 -38.774998, 114.424994 -38.774998, 114.424994 -25.974998, 101.624994 -25.974998, 101.624994 -38.774998))"
75,-32.374998,159.224994,-38.774998,-25.974998,152.824994,165.624994,0.015503,1.5503,val,"POLYGON ((152.824994 -38.774998, 165.624994 -38.774998, 165.624994 -25.974998, 152.824994 -25.974998, 152.824994 -38.774998))"
76,-32.374998,172.024994,-38.774998,-25.974998,165.624994,178.424994,0.038147,3.8147,train,"POLYGON ((165.624994 -38.774998, 178.424994 -38.774998, 178.424994 -25.974998, 165.624994 -25.974998, 165.624994 -38.774998))"
77,-19.574998,-173.575006,-25.974998,-13.174998,-179.975006,-167.175006,0.002319,0.2319,train,"POLYGON ((-179.975006 -25.974998, -167.175006 -25.974998, -167.175006 -13.174998, -179.975006 -13.174998, -179.975006 -25.974998))"
78,-19.574998,-160.775006,-25.974998,-13.174998,-167.175006,-154.375006,0.000061,0.0061,val,"POLYGON ((-167.175006 -25.974998, -154.375006 -25.974998, -154.375006 -13.174998, -167.175006 -13.174998, -167.175006 -25.974998))"
79,-19.574998,-147.975006,-25.974998,-13.174998,-154.375006,-141.575006,0.000854,0.0854,train,"POLYGON ((-154.375006 -25.974998, -141.575006 -25.974998, -141.575006 -13.174998, -154.375006 -13.174998, -154.375006 -25.974998))"
80,-19.574998,-135.175006,-25.974998,-13.174998,-141.575006,-128.775006,0.000000,0.0000,val,"POLYGON ((-141.575006 -25.974998, -128.775006 -25.974998, -128.775006 -13.174998, -141.575006 -13.174998, -141.575006 -25.974998))"
81,-19.574998,-122.375006,-25.974998,-13.174998,-128.775006,-115.975006,0.000000,0.0000,train,"POLYGON ((-128.775006 -25.974998, -115.975006 -25.974998, -115.975006 -13.174998, -128.775006 -13.174998, -128.775006 -25.974998))"
82,-19.574998,-109.575006,-25.974998,-13.174998,-115.975006,-103.175006,0.000000,0.0000,train,"POLYGON ((-115.975006 -25.974998, -103.175006 -25.974998, -103.175006 -13.174998, -115.975006 -13.174998, -115.975006 -25.974998))"
83,-19.574998,-96.775006,-25.974998,-13.174998,-103.175006,-90.375006,0.000000,0.0000,val,"POLYGON ((-103.175006 -25.974998, -90.375006 -25.974998, -90.375006 -13.174998, -103.175006 -13.174998, -103.175006 -25.974998))"
84,-19.574998,-83.975006,-25.974998,-13.174998,-90.375006,-77.575006,0.000000,0.0000,train,"POLYGON ((-90.375006 -25.974998, -77.575006 -25.974998, -77.575006 -13.174998, -90.375006 -13.174998, -90.375006 -25.974998))"
85,-19.574998,-32.775006,-25.974998,-13.174998,-39.175006,-26.375006,0.005432,0.5432,train,"POLYGON ((-39.175006 -25.974998, -26.375006 -25.974998, -26.375006 -13.174998, -39.175006 -13.174998, -39.175006 -25.974998))"
86,-19.574998,-19.975006,-25.974998,-13.174998,-26.375006,-13.575006,0.000000,0.0000,train,"POLYGON ((-26.375006 -25.974998, -13.575006 -25.974998, -13.575006 -13.174998, -26.375006 -13.174998, -26.375006 -25.974998))"
87,-19.574998,-7.175006,-25.974998,-13.174998,-13.575006,-0.775006,0.000061,0.0061,train,"POLYGON ((-13.575006 -25.974998, -0.775006 -25.974998, -0.775006 -13.174998, -13.575006 -13.174998, -13.575006 -25.974998))"
88,-19.574998,5.624994,-25.974998,-13.174998,-0.775006,12.024994,0.003662,0.3662,train,"POLYGON ((-0.775006 -25.974998, 12.024994 -25.974998, 12.024994 -13.174998, -0.775006 -13.174998, -0.775006 -25.974998))"
89,-19.574998,56.824994,-25.974998,-13.174998,50.424994,63.224994,0.002686,0.2686,train,"POLYGON ((50.424994 -25.974998, 63.224994 -25.974998, 63.224994 -13.174998, 50.424994 -13.174998, 50.424994 -25.974998))"
90,-19.574998,69.624994,-25.974998,-13.174998,63.224994,76.024994,0.000061,0.0061,train,"POLYGON ((63.224994 -25.974998, 76.024994 -25.974998, 76.024994 -13.174998, 63.224994 -13.174998, 63.224994 -25.974998))"
91,-19.574998,82.424994,-25.974998,-13.174998,76.024994,88.824994,0.000000,0.0000,train,"POLYGON ((76.024994 -25.974998, 88.824994 -25.974998, 88.824994 -13.174998, 76.024994 -13.174998, 76.024994 -25.974998))"
92,-19.574998,95.224994,-25.974998,-13.174998,88.824994,101.624994,0.000000,0.0000,train,"POLYGON ((88.824994 -25.974998, 101.624994 -25.974998, 101.624994 -13.174998, 88.824994 -13.174998, 88.824994 -25.974998))"
93,-19.574998,108.024994,-25.974998,-13.174998,101.624994,114.424994,0.016541,1.6541,train,"POLYGON ((101.624994 -25.974998, 114.424994 -25.974998, 114.424994 -13.174998, 101.624994 -13.174998, 101.624994 -25.974998))"
94,-19.574998,159.224994,-25.974998,-13.174998,152.824994,165.624994,0.006714,0.6714,train,"POLYGON ((152.824994 -25.974998, 165.624994 -25.974998, 165.624994 -13.174998, 152.824994 -13.174998, 152.824994 -25.974998))"
95,-19.574998,172.024994,-25.974998,-13.174998,165.624994,178.424994,0.016296,1.6296,train,"POLYGON ((165.624994 -25.974998, 178.424994 -25.974998, 178.424994 -13.174998, 165.624994 -13.174998, 165.624994 -25.974998))"
96,-6.774998,-173.575006,-13.174998,-0.374998,-179.975006,-167.175006,0.000122,0.0122,val,"POLYGON ((-179.975006 -13.174998, -167.175006 -13.174998, -167.175006 -0.374998, -179.975006 -0.374998, -179.975006 -13.174998))"
97,-6.774998,-160.775006,-13.174998,-0.374998,-167.175006,-154.375006,0.000061,0.0061,train,"POLYGON ((-167.175006 -13.174998, -154.375006 -13.174998, -154.375006 -0.374998, -167.175006 -0.374998, -167.175006 -13.174998))"
98,-6.774998,-147.975006,-13.174998,-0.374998,-154.375006,-141.575006,0.000000,0.0000,train,"POLYGON ((-154.375006 -13.174998, -141.575006 -13.174998, -141.575006 -0.374998, -154.375006 -0.374998, -154.375006 -13.174998))"
99,-6.774998,-135.175006,-13.174998,-0.374998,-141.575006,-128.775006,0.000610,0.0610,train,"POLYGON ((-141.575006 -13.174998, -128.775006 -13.174998, -128.775006 -0.374998, -141.575006 -0.374998, -141.575006 -13.174998))"
100,-6.774998,-122.375006,-13.174998,-0.374998,-128.775006,-115.975006,0.000000,0.0000,train,"POLYGON ((-128.775006 -13.174998, -115.975006 -13.174998, -115.975006 -0.374998, -128.775006 -0.374998, -128.775006 -13.174998))"
101,-6.774998,-109.575006,-13.174998,-0.374998,-115.975006,-103.175006,0.000000,0.0000,train,"POLYGON ((-115.975006 -13.174998, -103.175006 -13.174998, -103.175006 -0.374998, -115.975006 -0.374998, -115.975006 -13.174998))"
102,-6.774998,-96.775006,-13.174998,-0.374998,-103.175006,-90.375006,0.002380,0.2380,train,"POLYGON ((-103.175006 -13.174998, -90.375006 -13.174998, -90.375006 -0.374998, -103.175006 -0.374998, -103.175006 -13.174998))"
103,-6.774998,-83.975006,-13.174998,-0.374998,-90.375006,-77.575006,0.153870,15.3870,train,"POLYGON ((-90.375006 -13.174998, -77.575006 -13.174998, -77.575006 -0.374998, -90.375006 -0.374998, -90.375006 -13.174998))"
104,-6.774998,-32.775006,-13.174998,-0.374998,-39.175006,-26.375006,0.171021,17.1021,train,"POLYGON ((-39.175006 -13.174998, -26.375006 -13.174998, -26.375006 -0.374998, -39.175006 -0.374998, -39.175006 -13.174998))"
105,-6.774998,-19.975006,-13.174998,-0.374998,-26.375006,-13.575006,0.000061,0.0061,train,"POLYGON ((-26.375006 -13.174998, -13.575006 -13.174998, -13.575006 -0.374998, -26.375006 -0.374998, -26.375006 -13.174998))"
106,-6.774998,-7.175006,-13.174998,-0.374998,-13.575006,-0.775006,0.000000,0.0000,train,"POLYGON ((-13.575006 -13.174998, -0.775006 -13.174998, -0.775006 -0.374998, -13.575006 -0.374998, -13.575006 -13.174998))"
107,-6.774998,5.624994,-13.174998,-0.374998,-0.775006,12.024994,0.053040,5.3040,train,"POLYGON ((-0.775006 -13.174998, 12.024994 -13.174998, 12.024994 -0.374998, -0.775006 -0.374998, -0.775006 -13.174998))"
108,-6.774998,44.024994,-13.174998,-0.374998,37.624994,50.424994,0.201721,20.1721,train,"POLYGON ((37.624994 -13.174998, 50.424994 -13.174998, 50.424994 -0.374998, 37.624994 -0.374998, 37.624994 -13.174998))"
109,-6.774998,56.824994,-13.174998,-0.374998,50.424994,63.224994,0.000122,0.0122,train,"POLYGON ((50.424994 -13.174998, 63.224994 -13.174998, 63.224994 -0.374998, 50.424994 -0.374998, 50.424994 -13.174998))"
110,-6.774998,69.624994,-13.174998,-0.374998,63.224994,76.024994,0.000000,0.0000,train,"POLYGON ((63.224994 -13.174998, 76.024994 -13.174998, 76.024994 -0.374998, 63.224994 -0.374998, 63.224994 -13.174998))"
111,-6.774998,82.424994,-13.174998,-0.374998,76.024994,88.824994,0.000000,0.0000,train,"POLYGON ((76.024994 -13.174998, 88.824994 -13.174998, 88.824994 -0.374998, 76.024994 -0.374998, 76.024994 -13.174998))"
112,-6.774998,95.224994,-13.174998,-0.374998,88.824994,101.624994,0.018738,1.8738,train,"POLYGON ((88.824994 -13.174998, 101.624994 -13.174998, 101.624994 -0.374998, 88.824994 -0.374998, 88.824994 -13.174998))"
113,-6.774998,108.024994,-13.174998,-0.374998,101.624994,114.424994,0.253113,25.3113,train,"POLYGON ((101.624994 -13.174998, 114.424994 -13.174998, 114.424994 -0.374998, 101.624994 -0.374998, 101.624994 -13.174998))"
114,-6.774998,120.824994,-13.174998,-0.374998,114.424994,127.224994,0.176147,17.6147,train,"POLYGON ((114.424994 -13.174998, 127.224994 -13.174998, 127.224994 -0.374998, 114.424994 -0.374998, 114.424994 -13.174998))"
115,-6.774998,133.624994,-13.174998,-0.374998,127.224994,140.024994,0.234131,23.4131,train,"POLYGON ((127.224994 -13.174998, 140.024994 -13.174998, 140.024994 -0.374998, 127.224994 -0.374998, 127.224994 -13.174998))"
116,-6.774998,146.424994,-13.174998,-0.374998,140.024994,152.824994,0.280640,28.0640,train,"POLYGON ((140.024994 -13.174998, 152.824994 -13.174998, 152.824994 -0.374998, 140.024994 -0.374998, 140.024994 -13.174998))"
